MA,MA10001,Maths I,--,3-1-0,4,V3,NR121
MA,MA10001,Maths I,--,3-1-0,4,V3,NR221
MA,MA10001,Maths I,--,3-1-0,4,V3,V1
MA,MA10001,Maths I,--,3-1-0,4,V3,V2
MA,MA10001,Maths I,--,3-1-0,4,B3,NR122
MA,MA10001,Maths I,--,3-1-0,4,B3,NR222
MA,MA10001,Maths I,--,3-1-0,4,G3,NR122
MA,MA10001,Maths I,--,3-1-0,4,G3,NR222
CH,CH11001,Chemistry,--,3-1-0,4,D3,NR121
CH,CH11001,Chemistry,--,3-1-0,4,D3,NR221
CH,CH11001,Chemistry,--,3-1-0,4,C4,NR121
CH,CH11001,Chemistry,--,3-1-0,4,C4,NR221
EE,EE11001,Electrical Technology,--,3-1-0,4,U4,NR121
EE,EE11001,Electrical Technology,--,3-1-0,4,U4,NR221
EE,EE11001,Electrical Technology,--,3-1-0,4,E4,NR121
EE,EE11001,Electrical Technology,--,3-1-0,4,E4,NR221
HS,HS13001,English,--,3-0-2,4,B3,NR121
HS,HS13001,English,--,3-0-2,4,B3,NR221
HS,HS13001,English,--,3-0-2,4,F3,NR121
HS,HS13001,English,--,3-0-2,4,F3,NR221
PH,PH11001,Physics,--,3-1-0,4,D3,NR122
PH,PH11001,Physics,--,3-1-0,4,D3,NR222
PH,PH11001,Physics,--,3-1-0,4,V3,NR122
PH,PH11001,Physics,--,3-1-0,4,V3,NR222
CS,CS10001,Programming and Data Structures,--,3-0-0,3,C3,NR122
CS,CS10001,Programming and Data Structures,--,3-0-0,3,C3,NR222
CS,CS10001,Programming and Data Structures,--,3-0-0,3,F4,NR122
CS,CS10001,Programming and Data Structures,--,3-0-0,3,F4,NR222
ME,ME10001,Mechanics,--,3-1-0,4,U4,NR123
ME,ME10001,Mechanics,--,3-1-0,4,U4,NR124
ME,ME10001,Mechanics,--,3-1-0,4,U4,NR223
ME,ME10001,Mechanics,--,3-1-0,4,U4,NR224
ME,ME10001,Mechanics,--,3-1-0,4,E4,NR123
ME,ME10001,Mechanics,--,3-1-0,4,E4,NR124
ME,ME10001,Mechanics,--,3-1-0,4,E4,NR223
ME,ME10001,Mechanics,--,3-1-0,4,E4,NR224
