CS10001,Programming and Data Structures,--,3-0-0,3,A3,NR121
CS10001,Programming and Data Structures,--,3-0-0,3,A3,NR122
CS10001,Programming and Data Structures,--,3-0-0,3,A3,NR222
CS10001,Programming and Data Structures,--,3-0-0,3,F4,NR122
CS10001,Programming and Data Structures,--,3-0-0,3,F4,NR222
CY11001,Chemistry,--,3-1-0,4,C4,F116
CY11001,Chemistry,--,3-1-0,4,C4,F142
CY11001,Chemistry,--,3-1-0,4,C4,V1
CY11001,Chemistry,--,3-1-0,4,D3,F116
CY11001,Chemistry,--,3-1-0,4,D3,F142
EE11001,Electrical Technology,--,3-1-0,4,E4,F116
EE11001,Electrical Technology,--,3-1-0,4,E4,F142
EE11001,Electrical Technology,--,3-1-0,4,E4,V1
EE11001,Electrical Technology,--,3-1-0,4,U4,F116
EE11001,Electrical Technology,--,3-1-0,4,U4,F142
HS13001,English,--,3-0-2,4,F3,F116
HS13001,English,--,3-0-2,4,F3,F142
HS13001,English,--,3-0-2,4,F3,V1
HS13001,English,--,3-0-2,4,V3,F116
HS13001,English,--,3-0-2,4,V3,F142
MA10002,Maths II,--,3-1-0,4,A3,F142
MA10002,Maths II,--,3-1-0,4,B3,F116
MA10002,Maths II,--,3-1-0,4,B3,F142
MA10002,Maths II,--,3-1-0,4,B3,NR121
MA10002,Maths II,--,3-1-0,4,B3,NR122
MA10002,Maths II,--,3-1-0,4,B3,NR222
MA10002,Maths II,--,3-1-0,4,G3,F116
MA10002,Maths II,--,3-1-0,4,G3,NR122
MA10002,Maths II,--,3-1-0,4,G3,NR222
MA10002,Maths II,--,3-1-0,4,U4,V1
ME10001,Mechanics,--,3-1-0,4,E3,NR122
ME10001,Mechanics,--,3-1-0,4,E3,NR222
ME10001,Mechanics,--,3-1-0,4,U3,NR121
ME10001,Mechanics,--,3-1-0,4,U3,NR122
ME10001,Mechanics,--,3-1-0,4,U3,NR222
PH11001,Physics,--,3-1-0,4,D3,NR121
PH11001,Physics,--,3-1-0,4,D3,NR122
PH11001,Physics,--,3-1-0,4,D3,NR222
PH11001,Physics,--,3-1-0,4,V3,NR122
PH11001,Physics,--,3-1-0,4,V3,NR222
